[DEBUG] 2023-10-27 21:43:38.411 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-10-27 21:43:38.413 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-10-27 21:43:38.417 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-10-27 21:43:38.491 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-10-27 21:43:38.492 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-10-27 21:43:38.680 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-10-27 21:43:38.681 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-10-27 21:43:38.686 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-10-27 21:43:38.910 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-10-27 21:43:38.931 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-10-27 21:43:38.932 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-10-27 21:50:20.520 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1a5f7e7c
[DEBUG] 2023-10-27 21:50:20.520 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@5b22b970
[DEBUG] 2023-10-27 21:50:20.521 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@22d1886d
[DEBUG] 2023-10-27 21:50:20.521 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7df60067
[DEBUG] 2023-10-27 21:50:20.521 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@1cbb3d3b
[DEBUG] 2023-10-27 21:50:20.521 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@529cfee5
[DEBUG] 2023-10-27 21:50:20.521 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@7ca0863b
[DEBUG] 2023-10-27 21:50:20.521 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@319854f0
[DEBUG] 2023-10-27 21:50:20.559 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-10-27 21:50:20.560 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-10-27 21:50:20.560 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-10-27 21:50:20.561 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-10-27 21:50:20.561 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-10-27 21:50:20.562 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-10-27 21:50:20.562 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-10-27 21:50:20.563 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-10-27 21:50:20.564 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-10-27 21:50:20.564 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-10-27 21:50:20.565 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-10-27 21:50:20.565 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-10-27 21:50:20.565 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-10-27 21:50:20.566 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-10-27 21:50:20.570 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/sak_stories
[INFO ] 2023-10-27 21:50:20.570 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-10-27 21:50:20.571 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-10-27 21:50:20.657 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2023-10-27 21:50:21.077 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.1.0
      major : 8
      minor : 1
[DEBUG] 2023-10-27 21:50:21.077 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2023-10-27 21:50:21.077 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2023-10-27 21:50:21.110 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2023-10-27 21:50:21.129 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2023-10-27 21:50:21.149 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2023-10-27 21:50:21.182 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-10-27 21:50:21.186 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4554de02] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3f9f71ff]
[DEBUG] 2023-10-27 21:50:21.234 [main] AnnotationBinder - Binding entity from annotated class: entity.User
[DEBUG] 2023-10-27 21:50:21.253 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-10-27 21:50:21.258 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-10-27 21:50:21.261 [main] EntityBinder - Bind entity entity.User on table users
[DEBUG] 2023-10-27 21:50:21.280 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.283 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-10-27 21:50:21.285 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2023-10-27 21:50:21.287 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-10-27 21:50:21.289 [main] PropertyBinder - Building property id
[DEBUG] 2023-10-27 21:50:21.294 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-10-27 21:50:21.296 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=bio, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.296 [main] PropertyBinder - MetadataSourceProcessor property bio with lazy=false
[DEBUG] 2023-10-27 21:50:21.296 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:bio]
[DEBUG] 2023-10-27 21:50:21.296 [main] SimpleValueBinder - building SimpleValue for bio
[DEBUG] 2023-10-27 21:50:21.297 [main] PropertyBinder - Building property bio
[DEBUG] 2023-10-27 21:50:21.297 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=display_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.297 [main] PropertyBinder - MetadataSourceProcessor property displayName with lazy=false
[DEBUG] 2023-10-27 21:50:21.297 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:displayName]
[DEBUG] 2023-10-27 21:50:21.297 [main] SimpleValueBinder - building SimpleValue for displayName
[DEBUG] 2023-10-27 21:50:21.297 [main] PropertyBinder - Building property displayName
[DEBUG] 2023-10-27 21:50:21.297 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=true}
[DEBUG] 2023-10-27 21:50:21.298 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-10-27 21:50:21.298 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2023-10-27 21:50:21.298 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-10-27 21:50:21.298 [main] PropertyBinder - Building property email
[DEBUG] 2023-10-27 21:50:21.298 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=firstName, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.298 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-10-27 21:50:21.298 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:firstName]
[DEBUG] 2023-10-27 21:50:21.298 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-10-27 21:50:21.298 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-10-27 21:50:21.298 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=lastName, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.299 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-10-27 21:50:21.299 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:lastName]
[DEBUG] 2023-10-27 21:50:21.299 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-10-27 21:50:21.299 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-10-27 21:50:21.299 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.299 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2023-10-27 21:50:21.299 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2023-10-27 21:50:21.299 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2023-10-27 21:50:21.300 [main] PropertyBinder - Building property password
[DEBUG] 2023-10-27 21:50:21.300 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=profile_picture, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.300 [main] PropertyBinder - MetadataSourceProcessor property profilePicture with lazy=false
[DEBUG] 2023-10-27 21:50:21.300 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:profilePicture]
[DEBUG] 2023-10-27 21:50:21.300 [main] SimpleValueBinder - building SimpleValue for profilePicture
[DEBUG] 2023-10-27 21:50:21.300 [main] PropertyBinder - Building property profilePicture
[DEBUG] 2023-10-27 21:50:21.300 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=userName, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:50:21.300 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2023-10-27 21:50:21.301 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:userName]
[DEBUG] 2023-10-27 21:50:21.301 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2023-10-27 21:50:21.301 [main] PropertyBinder - Building property userName
[DEBUG] 2023-10-27 21:50:21.303 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2023-10-27 21:50:21.303 [main] SimpleValueBinder - Starting fillSimpleValue for bio
[DEBUG] 2023-10-27 21:50:21.303 [main] SimpleValueBinder - Starting fillSimpleValue for displayName
[DEBUG] 2023-10-27 21:50:21.303 [main] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 2023-10-27 21:50:21.303 [main] SimpleValueBinder - Starting fillSimpleValue for firstName
[DEBUG] 2023-10-27 21:50:21.304 [main] SimpleValueBinder - Starting fillSimpleValue for lastName
[DEBUG] 2023-10-27 21:50:21.304 [main] SimpleValueBinder - Starting fillSimpleValue for password
[DEBUG] 2023-10-27 21:50:21.304 [main] SimpleValueBinder - Starting fillSimpleValue for profilePicture
[DEBUG] 2023-10-27 21:50:21.304 [main] SimpleValueBinder - Starting fillSimpleValue for userName
[DEBUG] 2023-10-27 21:50:21.305 [main] PrimaryKey - Forcing column [user_id] to be non-null as it is part of the primary key for table [users]
[DEBUG] 2023-10-27 21:50:21.341 [main] SessionFactoryImpl - Building session factory
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - SessionFactory name : null
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Statistics: disabled
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Default entity-mode: pojo
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2023-10-27 21:50:21.342 [main] Settings - Default batch fetch size: -1
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Default null ordering: NONE
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - multi-tenancy strategy : NONE
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - JTA Track by Thread: enabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Query language substitutions: {}
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Named query checking : enabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Second-level cache: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Second-level query cache: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Second-level query cache factory: null
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Second-level cache region prefix: null
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Structured second-level cache entries: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2023-10-27 21:50:21.343 [main] Settings - JDBC batch size: 15
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - Scrollable result sets: enabled
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - Wrap result sets: disabled
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - JDBC result set fetch size: null
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - Generate SQL with comments: disabled
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - JPA compliance - query : 
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - JPA compliance - closed-handling : 
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - JPA compliance - lists : 
[DEBUG] 2023-10-27 21:50:21.344 [main] Settings - JPA compliance - transactions : 
[INFO ] 2023-10-27 21:50:21.391 [main] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2023-10-27 21:50:21.405 [main] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2023-10-27 21:50:21.405 [main] SessionFactoryImpl - Instantiating session factory with properties: {java.specification.version=15, sun.cpu.isalist=amd64, hibernate.c3p0.idle_test_period=3000, sun.jnu.encoding=Cp1252, hibernate.c3p0.min_size=5, java.class.path=C:\Program Files\JetBrains\IntelliJ IDEA 2023.2.1\lib\idea_rt.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2023.2.1\plugins\junit\lib\junit5-rt.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2023.2.1\plugins\junit\lib\junit-rt.jar;C:\Users\shand\EnterpriseJava\ScribblesAmplifyKnack\target\test-classes;C:\Users\shand\EnterpriseJava\ScribblesAmplifyKnack\target\classes;C:\Users\shand\.m2\repository\org\hibernate\hibernate-core\5.4.4.Final\hibernate-core-5.4.4.Final.jar;C:\Users\shand\.m2\repository\org\jboss\logging\jboss-logging\3.3.2.Final\jboss-logging-3.3.2.Final.jar;C:\Users\shand\.m2\repository\org\javassist\javassist\3.24.0-GA\javassist-3.24.0-GA.jar;C:\Users\shand\.m2\repository\net\bytebuddy\byte-buddy\1.9.11\byte-buddy-1.9.11.jar;C:\Users\shand\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\shand\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\shand\.m2\repository\org\jboss\jandex\2.0.5.Final\jandex-2.0.5.Final.jar;C:\Users\shand\.m2\repository\com\fasterxml\classmate\1.3.4\classmate-1.3.4.jar;C:\Users\shand\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\shand\.m2\repository\org\dom4j\dom4j\2.1.1\dom4j-2.1.1.jar;C:\Users\shand\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.0.Final\hibernate-commons-annotations-5.1.0.Final.jar;C:\Users\shand\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\shand\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\shand\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\shand\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\shand\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\shand\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Users\shand\.m2\repository\org\hibernate\hibernate-c3p0\5.4.4.Final\hibernate-c3p0-5.4.4.Final.jar;C:\Users\shand\.m2\repository\com\mchange\c3p0\0.9.5.3\c3p0-0.9.5.3.jar;C:\Users\shand\.m2\repository\com\mchange\mchange-commons-java\0.2.15\mchange-commons-java-0.2.15.jar;C:\Users\shand\.m2\repository\org\apache\logging\log4j\log4j-api\2.10.0\log4j-api-2.10.0.jar;C:\Users\shand\.m2\repository\org\apache\logging\log4j\log4j-core\2.10.0\log4j-core-2.10.0.jar;C:\Users\shand\.m2\repository\javax\javaee-web-api\7.0\javaee-web-api-7.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-runner\1.0.0\junit-platform-runner-1.0.0.jar;C:\Users\shand\.m2\repository\org\apiguardian\apiguardian-api\1.0.0\apiguardian-api-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-launcher\1.0.0\junit-platform-launcher-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-suite-api\1.0.0\junit-platform-suite-api-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-commons\1.0.0\junit-platform-commons-1.0.0.jar;C:\Users\shand\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\shand\.m2\repository\org\junit\vintage\junit-vintage-engine\4.12.0\junit-vintage-engine-4.12.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-engine\1.0.0\junit-platform-engine-1.0.0.jar;C:\Users\shand\.m2\repository\org\opentest4j\opentest4j\1.0.0\opentest4j-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\jupiter\junit-jupiter-engine\5.0.0\junit-jupiter-engine-5.0.0.jar;C:\Users\shand\.m2\repository\org\junit\jupiter\junit-jupiter-api\5.0.0\junit-jupiter-api-5.0.0.jar;C:\Users\shand\.m2\repository\junit\junit\4.12\junit-4.12.jar;C:\Users\shand\.m2\repository\org\hamcrest\hamcrest-core\1.3\hamcrest-core-1.3.jar;C:\Users\shand\.m2\repository\jstl\jstl\1.2\jstl-1.2.jar;C:\Users\shand\.m2\repository\mysql\mysql-connector-java\8.0.16\mysql-connector-java-8.0.16.jar;C:\Users\shand\.m2\repository\com\google\protobuf\protobuf-java\3.6.1\protobuf-java-3.6.1.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, idea.test.cyclic.buffer.size=1048576, user.variant=, java.vendor.url=https://java.oracle.com/, user.timezone=America/Chicago, java.vm.specification.version=15, os.name=Windows 10, sun.java.launcher=SUN_STANDARD, user.country=US, sun.boot.library.path=C:\Program Files\Java\jdk-15.0.1\bin, sun.java.command=com.intellij.rt.junit.JUnitStarter -ideVersion5 -junit5 persistence.UserDaoTest, jdk.debug=release, sun.cpu.endian=little, user.home=C:\Users\shand, hibernate.c3p0.max_statements=50, user.language=en, java.specification.vendor=Oracle Corporation, java.version.date=2020-10-20, java.home=C:\Program Files\Java\jdk-15.0.1, file.separator=\, java.vm.compressedOopsMode=Zero based, line.separator=
